episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_loss_unclipped,info/learner/policy_0/vf_explained_var,info/learner/policy_0/entropy,info/learner/policy_0/mean_kl_loss,info/learner/policy_0/curr_lr,info/learner/policy_0/curr_entropy_coeff,info/learner/policy_0/curr_kl_coeff
nan,nan,nan,nan,0,0,2,0,0,132000,0,44000,0,4000,0,562.1570980508709,0.0,44000,0,132000,False,0,11,b981e_00000,2023-09-18_19-58-10,1695059890,7.116950750350952,80.62481737136841,16332,DESKTOP-GEN7OBM,127.0.0.1,80.62481737136841,11,44000,0,132000,0,nan,nan,nan,nan,0,0,[],[],7279.061,5525.241,2.101,44000,0,132000,0,3.289999999999999,56.3,[],[],128.0,12000.0,6.852563704608251,6.852563704608251,-0.00033017595820843793,6.851981522807323,246.90224211060328,0.0010614451060671289,5.387786231823822,0.009123673619011662,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,144000,0,48000,0,4000,0,557.6776788169607,0.0,48000,0,144000,False,0,12,b981e_00000,2023-09-18_19-58-17,1695059897,7.175107717514038,87.79992508888245,16332,DESKTOP-GEN7OBM,127.0.0.1,87.79992508888245,12,48000,0,144000,0,nan,nan,nan,nan,0,0,[],[],7274.637,5519.205,2.001,48000,0,144000,0,3.7299999999999995,56.35,[],[],128.0,12000.0,6.8258791151506175,6.8258791151506175,-0.00355566094424933,6.828457690304769,245.50314016921965,-0.0042404791693697605,5.265945497606355,0.009771043668314418,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,2,0,2,0,0,156000,0,52000,0,4000,0,526.5639575205167,0.0,52000,0,156000,False,2,13,b981e_00000,2023-09-18_19-58-25,1695059905,7.597418546676636,95.39734363555908,16332,DESKTOP-GEN7OBM,127.0.0.1,95.39734363555908,13,52000,0,156000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,2,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7285.6,5533.131,2.001,52000,0,156000,0,3.6454545454545455,56.3,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,0.6455343108885347,0.6455343108885347,-0.0006260661575109212,0.6452276115385153,0.6452276115385153,0.0009004387265837777,4.704571692419967,0.009327693146745067,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,168000,0,56000,0,4000,0,504.7822515586083,0.0,56000,0,168000,False,2,14,b981e_00000,2023-09-18_19-58-33,1695059913,7.92671275138855,103.32405638694763,16332,DESKTOP-GEN7OBM,127.0.0.1,103.32405638694763,14,56000,0,168000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7327.551,5514.871,2.101,56000,0,168000,0,8.918181818181818,56.354545454545466,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,0.48641299409903527,0.48641299409903527,-0.003373892443663657,0.4886855739675192,0.4890195338357327,-0.003610520855958528,4.773427084819086,0.01101317946072869,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,180000,0,60000,0,4000,0,570.651645040267,0.0,60000,0,180000,False,2,15,b981e_00000,2023-09-18_19-58-40,1695059920,7.010530471801758,110.33458685874939,16332,DESKTOP-GEN7OBM,127.0.0.1,110.33458685874939,15,60000,0,180000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7277.346,5472.723,2.1,60000,0,180000,0,1.55,56.4,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,2.5384454319359304,2.5384454319359304,-0.003005162586392497,2.540661650726687,82.95694321690938,0.014030295902732085,4.98957293679211,0.007889268236172543,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,192000,0,64000,0,4000,0,566.3040819004835,0.0,64000,0,192000,False,2,16,b981e_00000,2023-09-18_19-58-47,1695059927,7.065343618392944,117.39993047714233,16332,DESKTOP-GEN7OBM,127.0.0.1,117.39993047714233,16,64000,0,192000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7255.506,5453.102,2.101,64000,0,192000,0,3.16,56.40999999999999,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.593536986010288,6.593536986010288,0.0016375434771577306,6.5910020074087265,279.54912154468497,0.005360676027310174,5.39200269947174,0.008974291896981214,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,204000,0,68000,0,4000,0,548.2688333001201,0.0,68000,0,204000,False,2,17,b981e_00000,2023-09-18_19-58-54,1695059934,7.297691345214844,124.69762182235718,16332,DESKTOP-GEN7OBM,127.0.0.1,124.69762182235718,17,68000,0,204000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7267.678,5465.234,2.001,68000,0,204000,0,3.2099999999999995,56.54,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.847614903000991,6.847614903000991,-0.0005065516701766423,6.847618945326699,253.62648768130708,0.009179767260927636,5.382843877715088,0.005024923847588986,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,216000,0,72000,0,4000,0,556.5209822493753,0.0,72000,0,216000,False,2,18,b981e_00000,2023-09-18_19-59-01,1695059941,7.188510894775391,131.88613271713257,16332,DESKTOP-GEN7OBM,127.0.0.1,131.88613271713257,18,72000,0,216000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7265.479,5464.937,2.0,72000,0,216000,0,3.6100000000000003,56.5,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.742340835559962,6.742340835559962,-0.0018163325149875714,6.743355011418541,242.4420085378162,0.0030500996849938495,5.260432416187929,0.008021606974971932,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,228000,0,76000,0,4000,0,534.0259124485704,0.0,76000,0,228000,False,2,19,b981e_00000,2023-09-18_19-59-09,1695059949,7.492272853851318,139.3784055709839,16332,DESKTOP-GEN7OBM,127.0.0.1,139.3784055709839,19,76000,0,228000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7305.011,5499.471,2.0,76000,0,228000,0,3.3,56.52,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.7357655218256305,6.7357655218256305,-0.0021684898305803476,6.737075925407522,239.1238655210562,-0.006525128762096739,5.104047495673206,0.00858115025718024,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,240000,0,80000,0,4000,0,539.2059758306933,0.0,80000,0,240000,False,2,20,b981e_00000,2023-09-18_19-59-16,1695059956,7.420462369918823,146.7988679409027,16332,DESKTOP-GEN7OBM,127.0.0.1,146.7988679409027,20,80000,0,240000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7327.334,5523.691,2.001,80000,0,240000,0,3.0545454545454547,56.5,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.728062054559366,6.728062054559366,-0.002929048179817606,6.7299524758106415,236.42350399508865,0.009841586226847634,4.972821362745533,0.01038616863897255,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,252000,0,84000,0,4000,0,544.2523497323102,0.0,84000,0,252000,False,2,21,b981e_00000,2023-09-18_19-59-24,1695059964,7.350531339645386,154.1493992805481,16332,DESKTOP-GEN7OBM,127.0.0.1,154.1493992805481,21,84000,0,252000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7350.742,5549.355,2.001,84000,0,252000,0,3.4299999999999997,56.55,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.772616406203682,6.772616406203682,0.0024989519133242462,6.769444583625253,228.69292146315587,-0.00508057003590598,4.98920029211146,0.0067288917017731265,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,264000,0,88000,0,4000,0,557.3779804944471,0.0,88000,0,264000,False,2,22,b981e_00000,2023-09-18_19-59-31,1695059971,7.17845892906189,161.32785820960999,16332,DESKTOP-GEN7OBM,127.0.0.1,161.32785820960999,22,88000,0,264000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7351.128,5552.018,2.101,88000,0,264000,0,2.41,56.5,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,6.81269225762881,6.81269225762881,-0.0008872967126018712,6.812603122572591,227.35027007983405,-0.005277710936979444,4.964484607232913,0.009764304674851811,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,276000,0,92000,0,4000,0,556.9410906523569,0.0,92000,0,276000,False,2,23,b981e_00000,2023-09-18_19-59-38,1695059978,7.183087587356567,168.51094579696655,16332,DESKTOP-GEN7OBM,127.0.0.1,168.51094579696655,23,92000,0,276000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7309.695,5521.566,2.201,92000,0,276000,0,2.87,56.56,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,4.687789085780833,4.687789085780833,-0.0044345908772462465,4.690805358297901,140.96440978866738,-0.004318318514427396,4.510252728391049,0.014183236421075966,5e-05,0.0,0.10000000149011612
-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,2,0,0,288000,0,96000,0,4000,0,550.6598758183932,0.0,96000,0,288000,False,2,24,b981e_00000,2023-09-18_19-59-45,1695059985,7.267011404037476,175.77795720100403,16332,DESKTOP-GEN7OBM,127.0.0.1,175.77795720100403,24,96000,0,288000,0,-14966.502738365938,-20192.166993236922,-17579.33486580143,24002.0,0,0,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",7243.675,5518.926,2.202,96000,0,288000,0,3.5100000000000002,56.52,"[-20192.166993236922, -14966.502738365938]","[24002, 24002]",128.0,12000.0,3.1141485772651634,3.1141485772651634,-0.0027303340425814137,3.115797221996208,91.83085871094079,0.007207772116671239,4.316065152825069,0.010816999520059737,5e-05,0.0,0.10000000149011612
-14966.502738365938,-34960.386859169375,-25264.39220844568,24002.0,2,0,2,0,0,300000,0,100000,0,4000,0,538.6868296121171,0.0,100000,0,300000,True,4,25,b981e_00000,2023-09-18_19-59-53,1695059993,7.42696738243103,183.20492458343506,16332,DESKTOP-GEN7OBM,127.0.0.1,183.20492458343506,25,100000,0,300000,0,-14966.502738365938,-34960.386859169375,-25264.39220844568,24002.0,2,0,"[-20192.166993236922, -14966.502738365938, -30938.51224301049, -34960.386859169375]","[24002, 24002, 24002, 24002]",7285.269,5552.307,2.302,100000,0,300000,0,3.0181818181818185,56.554545454545455,"[-20192.166993236922, -14966.502738365938, -30938.51224301049, -34960.386859169375]","[24002, 24002, 24002, 24002]",128.0,12000.0,0.85233426533281,0.85233426533281,-0.0016869876507931809,0.8528047619615373,0.8560920961393313,0.00825072326131467,4.200853009722126,0.012164877153121863,5e-05,0.0,0.10000000149011612
