episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_loss_unclipped,info/learner/policy_0/vf_explained_var,info/learner/policy_0/entropy,info/learner/policy_0/mean_kl_loss,info/learner/policy_0/curr_lr,info/learner/policy_0/curr_entropy_coeff,info/learner/policy_0/curr_kl_coeff
nan,nan,nan,nan,0,0,2,0,0,176000,0,44000,0,4000,0,423.7782054713086,0.0,44000,0,176000,False,0,11,3d3d1_00000,2023-09-20_10-27-11,1695198431,9.44089961051941,102.61748576164246,14104,DESKTOP-GEN7OBM,127.0.0.1,102.61748576164246,11,44000,0,176000,0,nan,nan,nan,nan,0,0,[],[],9330.332,7066.583,2.101,44000,0,176000,0,4.053846153846153,42.60769230769232,[],[],128.0,16000.0,9.996929913330078,9.996929913330078,-0.0014004891738295556,9.99772899169922,63356.0497640625,0.0060358484268188475,6.015419210052491,0.006014139879086724,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,192000,0,48000,0,4000,0,446.03390255338826,0.0,48000,0,192000,False,0,12,3d3d1_00000,2023-09-20_10-27-20,1695198440,8.969932079315186,111.58741784095764,14104,DESKTOP-GEN7OBM,127.0.0.1,111.58741784095764,12,48000,0,192000,0,nan,nan,nan,nan,0,0,[],[],9313.417,7050.402,2.101,48000,0,192000,0,3.615384615384615,42.60000000000001,[],[],128.0,16000.0,9.999293629455567,9.999293629455567,-0.00023841435611248016,9.998781797790528,61139.383114111326,0.010278800010681152,5.720294837188721,0.007502069553520414,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,208000,0,52000,0,4000,0,428.6164761710625,0.0,52000,0,208000,False,0,13,3d3d1_00000,2023-09-20_10-27-29,1695198449,9.335351705551147,120.92276954650879,14104,DESKTOP-GEN7OBM,127.0.0.1,120.92276954650879,13,52000,0,208000,0,nan,nan,nan,nan,0,0,[],[],9309.0,7044.275,2.101,52000,0,208000,0,3.3076923076923084,42.61538461538463,[],[],128.0,16000.0,9.997678070831299,9.997678070831299,-0.0005221199095249177,9.997611259460449,64126.21253671875,0.010695693111419678,5.614647036743164,0.005889124375623214,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,224000,0,56000,0,4000,0,439.9031171547316,0.0,56000,0,224000,False,0,14,3d3d1_00000,2023-09-20_10-27-38,1695198458,9.094911575317383,130.01768112182617,14104,DESKTOP-GEN7OBM,127.0.0.1,130.01768112182617,14,56000,0,224000,0,nan,nan,nan,nan,0,0,[],[],9291.191,7017.399,2.0,56000,0,224000,0,4.246153846153846,42.61538461538461,[],[],128.0,16000.0,9.998921877288819,9.998921877288819,0.0006116922318935395,9.997706240844726,60688.11200537109,0.013307890796661377,5.443930274581909,0.006039491947743227,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,240000,0,60000,0,4000,0,425.76481178440514,0.0,60000,0,240000,False,0,15,3d3d1_00000,2023-09-20_10-27-47,1695198467,9.396857738494873,139.41453886032104,14104,DESKTOP-GEN7OBM,127.0.0.1,139.41453886032104,15,60000,0,240000,0,nan,nan,nan,nan,0,0,[],[],9305.833,7028.699,2.001,60000,0,240000,0,3.338461538461538,42.63846153846154,[],[],128.0,16000.0,9.990857820892334,9.990857820892334,0.002528755360841751,9.987635739135742,59716.429325915524,0.024546962356567382,5.38810161933899,0.006933146644759108,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,256000,0,64000,0,4000,0,428.99867929328764,0.0,64000,0,256000,False,0,16,3d3d1_00000,2023-09-20_10-27-57,1695198477,9.325037240982056,148.7395761013031,14104,DESKTOP-GEN7OBM,127.0.0.1,148.7395761013031,16,64000,0,256000,0,nan,nan,nan,nan,0,0,[],[],9294.876,7015.0,2.001,64000,0,256000,0,3.723076923076923,42.7,[],[],128.0,16000.0,9.993909375,9.993909375,-0.001593240923131816,9.994859497070312,45892.527211328124,0.0005366011619567871,5.378831651306152,0.006431396295373998,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,272000,0,68000,0,4000,0,430.3597406608688,0.0,68000,0,272000,False,0,17,3d3d1_00000,2023-09-20_10-28-06,1695198486,9.296549797058105,158.0361258983612,14104,DESKTOP-GEN7OBM,127.0.0.1,158.0361258983612,17,68000,0,272000,0,nan,nan,nan,nan,0,0,[],[],9276.843,7003.508,2.0,68000,0,272000,0,6.223076923076923,42.69230769230769,[],[],128.0,16000.0,9.991763534545898,9.991763534545898,-0.0004493491381406784,9.991662680053711,19838.143127734376,0.023103985786437988,5.461613798522949,0.005501850468639896,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,288000,0,72000,0,4000,0,429.5418912908168,0.0,72000,0,288000,False,0,18,3d3d1_00000,2023-09-20_10-28-15,1695198495,9.314246416091919,167.35037231445312,14104,DESKTOP-GEN7OBM,127.0.0.1,167.35037231445312,18,72000,0,288000,0,nan,nan,nan,nan,0,0,[],[],9297.46,7022.648,2.001,72000,0,288000,0,6.730769230769231,42.7,[],[],128.0,16000.0,9.54965587668419,9.54965587668419,0.0122757954955101,9.535602740764618,13710.19791170721,-0.0056166571617126465,5.408316485977173,0.01777372694136575,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,2,0,2,0,0,304000,0,76000,0,4000,0,420.10131229827317,0.0,76000,0,304000,False,2,19,3d3d1_00000,2023-09-20_10-28-25,1695198505,9.523512363433838,176.87388467788696,14104,DESKTOP-GEN7OBM,127.0.0.1,176.87388467788696,19,76000,0,304000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,2,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9308.878,7036.981,2.001,76000,0,304000,0,6.392857142857143,42.7,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,7.460178183937073,7.460178183937073,-0.0015864535823464393,7.460613863098621,56.36178541804552,0.003731838798522949,4.16650513420105,0.011508094532927499,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,320000,0,80000,0,4000,0,450.05448091912405,0.0,80000,0,320000,False,2,20,3d3d1_00000,2023-09-20_10-28-34,1695198514,8.889811515808105,185.76369619369507,14104,DESKTOP-GEN7OBM,127.0.0.1,185.76369619369507,20,80000,0,320000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9256.711,6992.114,2.001,80000,0,320000,0,5.758333333333333,42.699999999999996,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,5.703188285244257,5.703188285244257,0.0003816858559846878,5.701933928212523,10.966309213933348,0.0017490124702453614,4.028521708679199,0.008726972898838722,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,336000,0,84000,0,4000,0,463.7183034778729,0.0,84000,0,336000,False,2,21,3d3d1_00000,2023-09-20_10-28-42,1695198522,8.626927375793457,194.39062356948853,14104,DESKTOP-GEN7OBM,127.0.0.1,194.39062356948853,21,84000,0,336000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9175.414,6920.958,2.101,84000,0,336000,0,5.466666666666666,42.699999999999996,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,6.083435019501299,6.083435019501299,-0.004400369447469711,6.086251027007401,4247.578081457229,0.01578516435623169,4.511881302261353,0.015843800623025164,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,352000,0,88000,0,4000,0,462.28599949729767,0.0,88000,0,352000,False,2,22,3d3d1_00000,2023-09-20_10-28-51,1695198531,8.653651714324951,203.04427528381348,14104,DESKTOP-GEN7OBM,127.0.0.1,203.04427528381348,22,88000,0,352000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9143.886,6893.432,2.101,88000,0,352000,0,5.246153846153847,42.7,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,7.917582241674513,7.917582241674513,0.0011912177950143814,7.91529054479003,26057.068653590293,0.0025205607414245604,5.381927240371704,0.011004613783019887,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,368000,0,92000,0,4000,0,460.21329405967117,0.0,92000,0,368000,False,2,23,3d3d1_00000,2023-09-20_10-29-00,1695198540,8.693621158599854,211.73789644241333,14104,DESKTOP-GEN7OBM,127.0.0.1,211.73789644241333,23,92000,0,368000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9079.813,6841.426,2.101,92000,0,368000,0,5.241666666666667,42.699999999999996,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,7.8383954987764355,7.8383954987764355,-8.73083382844925e-05,7.837752172693611,10226.715675642237,-0.004086384391784668,5.052529089355469,0.007305995477439137,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,384000,0,96000,0,4000,0,462.40221209355974,0.0,96000,0,384000,False,2,24,3d3d1_00000,2023-09-20_10-29-08,1695198548,8.651478052139282,220.3893744945526,14104,DESKTOP-GEN7OBM,127.0.0.1,220.3893744945526,24,96000,0,384000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",9035.57,6815.641,2.101,96000,0,384000,0,5.466666666666666,42.64166666666667,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,7.891965064373612,7.891965064373612,0.0002452282011508942,7.890769481182098,4679.171630914211,-0.015719771575927733,4.84683777885437,0.009503419922171451,5e-05,0.0,0.10000000149011612
-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,2,0,0,400000,0,100000,0,4000,0,453.0465319541403,0.0,100000,0,400000,True,2,25,3d3d1_00000,2023-09-20_10-29-17,1695198557,8.831114768981934,229.22048926353455,14104,DESKTOP-GEN7OBM,127.0.0.1,229.22048926353455,25,100000,0,400000,0,-168684.82493649458,-253654.24633841225,-211169.53563745343,36002.0,0,0,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",8978.995,6767.646,2.101,100000,0,400000,0,5.06923076923077,42.60000000000001,"[-253654.24633841225, -168684.82493649458]","[36002, 36002]",128.0,16000.0,8.113508794409036,8.113508794409036,0.000639673881046474,8.11187960150093,12255.159236607575,0.006856851291656494,5.416644758224487,0.009895223445976625,5e-05,0.0,0.10000000149011612
