episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_loss_unclipped,info/learner/policy_0/vf_explained_var,info/learner/policy_0/entropy,info/learner/policy_0/mean_kl_loss,info/learner/policy_0/curr_lr,info/learner/policy_0/curr_entropy_coeff,info/learner/policy_0/curr_kl_coeff
nan,nan,nan,nan,0,0,2,0,0,176000,0,44000,0,4000,0,267.06748506454227,0.0,44000,0,176000,False,0,11,2bb19_00000,2023-09-20_11-10-43,1695201043,14.978487968444824,167.80599522590637,2188,DESKTOP-GEN7OBM,127.0.0.1,167.80599522590637,11,44000,0,176000,0,nan,nan,nan,nan,0,0,[],[],15212.095,6423.45,2.3,44000,0,176000,0,2.595238095238095,41.05238095238095,[],[],128.0,16000.0,9.992208090782166,9.992208090782166,-0.0011464220508933067,9.992592185211182,73511.68072265625,-0.052638985133171085,5.80674012966156,0.0076235275633320275,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,192000,0,48000,0,4000,0,253.8969970835439,0.0,48000,0,192000,False,0,12,2bb19_00000,2023-09-20_11-10-59,1695201059,15.756420373916626,183.562415599823,2188,DESKTOP-GEN7OBM,127.0.0.1,183.562415599823,12,48000,0,192000,0,nan,nan,nan,nan,0,0,[],[],15122.3,6398.783,2.3,48000,0,192000,0,2.963636363636364,41.050000000000004,[],[],128.0,16000.0,9.992473678588867,9.992473678588867,-0.0008982731938362122,9.992678527832032,71182.693903125,-0.019514869856834413,5.699148475837707,0.006934256069448566,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,208000,0,52000,0,4000,0,265.4900709226143,0.0,52000,0,208000,False,0,13,2bb19_00000,2023-09-20_11-11-14,1695201074,15.068477153778076,198.63089275360107,2188,DESKTOP-GEN7OBM,127.0.0.1,198.63089275360107,13,52000,0,208000,0,nan,nan,nan,nan,0,0,[],[],15140.124,6405.291,2.3,52000,0,208000,0,2.5142857142857147,41.14285714285715,[],[],128.0,16000.0,9.990309165763856,9.990309165763856,-0.0034130925627425313,9.99271504058838,69289.21271484374,-0.010959136748313903,5.602147714996338,0.010072063143018749,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,224000,0,56000,0,4000,0,265.63216117599006,0.0,56000,0,224000,False,0,14,2bb19_00000,2023-09-20_11-11-29,1695201089,15.059417724609375,213.69031047821045,2188,DESKTOP-GEN7OBM,127.0.0.1,213.69031047821045,14,56000,0,224000,0,nan,nan,nan,nan,0,0,[],[],15154.111,6417.692,2.4,56000,0,224000,0,2.5952380952380953,41.152380952380966,[],[],128.0,16000.0,9.991045988845825,9.991045988845825,-0.002523769300431013,9.992676890563965,65520.24072734375,3.815040588378906e-05,5.521707968902588,0.008928573444906397,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,240000,0,60000,0,4000,0,264.5280382787341,0.0,60000,0,240000,False,0,15,2bb19_00000,2023-09-20_11-11-44,1695201104,15.123270034790039,228.8135805130005,2188,DESKTOP-GEN7OBM,127.0.0.1,228.8135805130005,15,60000,0,240000,0,nan,nan,nan,nan,0,0,[],[],15160.516,6414.394,2.5,60000,0,240000,0,2.4954545454545456,41.11363636363637,[],[],128.0,16000.0,9.979861784362793,9.979861784362793,-0.0021820491310209035,9.981281618499755,52289.52204599609,-0.0009311471462249756,5.437234245109558,0.007621976443316271,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,256000,0,64000,0,4000,0,262.63735606595253,0.0,64000,0,256000,False,0,16,2bb19_00000,2023-09-20_11-12-00,1695201120,15.231125831604004,244.0447063446045,2188,DESKTOP-GEN7OBM,127.0.0.1,244.0447063446045,16,64000,0,256000,0,nan,nan,nan,nan,0,0,[],[],15191.215,6422.006,2.601,64000,0,256000,0,2.895238095238095,41.10000000000001,[],[],128.0,16000.0,9.977757530212402,9.977757530212402,-0.002155934446118772,9.979174403381348,33699.878609375,1.206977367401123e-05,5.4175380573272705,0.007390620011830834,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,272000,0,68000,0,4000,0,262.23605304949706,0.0,68000,0,272000,False,0,17,2bb19_00000,2023-09-20_11-12-15,1695201135,15.255433082580566,259.30013942718506,2188,DESKTOP-GEN7OBM,127.0.0.1,259.30013942718506,17,68000,0,272000,0,nan,nan,nan,nan,0,0,[],[],15199.223,6436.268,2.601,68000,0,272000,0,4.640909090909091,41.10000000000001,[],[],128.0,16000.0,9.990714362716675,9.990714362716675,-0.0017048452019691467,9.991809300613403,49367.93742861328,-1.5242815017700195e-06,5.391482355690003,0.00609891296349233,5e-05,0.0,0.10000000149011612
nan,nan,nan,nan,0,0,2,0,0,288000,0,72000,0,4000,0,261.01172704974994,0.0,72000,0,288000,False,0,18,2bb19_00000,2023-09-20_11-12-30,1695201150,15.325981378555298,274.62612080574036,2188,DESKTOP-GEN7OBM,127.0.0.1,274.62612080574036,18,72000,0,288000,0,nan,nan,nan,nan,0,0,[],[],15227.152,6467.942,2.501,72000,0,288000,0,4.971428571428571,41.171428571428564,[],[],128.0,16000.0,9.986643433380127,9.986643433380127,-0.0013200934544205665,9.987411985397339,46147.73062944336,-7.179403305053711e-06,5.4156371730804445,0.00551554414289285,5e-05,0.0,0.10000000149011612
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,2,0,2,0,0,304000,0,76000,0,4000,0,258.3431824409093,0.0,76000,0,304000,False,2,19,2bb19_00000,2023-09-20_11-12-46,1695201166,15.486281156539917,290.1124019622803,2188,DESKTOP-GEN7OBM,127.0.0.1,290.1124019622803,19,76000,0,304000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,2,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15254.842,6510.086,2.401,76000,0,304000,0,3.5454545454545454,41.21818181818183,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,9.357355297645926,9.357355297645926,-0.005606541672814638,9.360057685008645,791.4128271036298,-0.01646515688896179,5.566388153266907,0.029041450195190555,5e-05,0.0,0.15000000596046448
-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,2,0,0,320000,0,80000,0,4000,0,261.53316069800036,0.0,80000,0,320000,False,2,20,2bb19_00000,2023-09-20_11-13-01,1695201181,15.296427965164185,305.40882992744446,2188,DESKTOP-GEN7OBM,127.0.0.1,305.40882992744446,20,80000,0,320000,0,-265537.08436641085,-299999.02925356146,-282768.0568099861,36002.0,0,0,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",15256.432,6515.251,2.301,80000,0,320000,0,3.8818181818181823,41.21818181818182,"[-299999.02925356146, -265537.08436641085]","[36002, 36002]",128.0,16000.0,7.960381159576774,7.960381159576774,-0.0014866022616624832,7.960326464125514,60.56637462391555,-0.006619368982315063,5.489062558174133,0.010275380343449068,5e-05,0.0,0.15000000596046448
