-3.601356223225593567e-02
6.263623479753732681e-03
-6.891380995512008667e-02
3.222014009952545166e-02
1.084983199834823608e-01
1.152270510792732239e-01
7.569710165262222290e-02
1.133268550038337708e-01
-7.189203053712844849e-02
-4.242756590247154236e-02
1.867317967116832733e-02
-2.286586537957191467e-02
-8.366961777210235596e-02
9.233665466308593750e-02
-9.967367351055145264e-02
-2.237971127033233643e-02
1.093034818768501282e-02
-5.631805863231420517e-03
2.210671268403530121e-02
2.403032034635543823e-02
6.888248957693576813e-03
9.013447165489196777e-02
-2.437547408044338226e-02
-4.128673672676086426e-02
-6.841083616018295288e-02
2.595948241651058197e-02
-6.967504322528839111e-02
5.426783859729766846e-02
3.580958768725395203e-02
-2.098415233194828033e-02
-2.006271295249462128e-02
2.292006462812423706e-02
9.253231436014175415e-02
3.556837141513824463e-02
5.665206536650657654e-02
7.628558576107025146e-02
5.788903683423995972e-02
7.399052381515502930e-02
-1.271169483661651611e-01
-7.669142913073301315e-03
-4.792125895619392395e-02
-8.096120506525039673e-02
8.543004840612411499e-02
-3.007262758910655975e-02
8.488908410072326660e-02
9.273861348628997803e-02
-9.491948038339614868e-02
6.527575105428695679e-02
-1.073459610342979431e-01
-3.864101320505142212e-02
-5.487309023737907410e-02
-4.254213348031044006e-02
-5.801890790462493896e-02
9.571694582700729370e-02
9.675084799528121948e-02
3.338073845952749252e-03
-4.154952242970466614e-02
1.076163947582244873e-01
-7.533720880746841431e-02
-1.126107200980186462e-01
-7.837339490652084351e-02
5.805156007409095764e-02
-3.913236036896705627e-02
-1.272536721080541611e-02
