-2.265405841171741486e-02
-1.080690100789070129e-01
2.268703654408454895e-02
9.619621187448501587e-02
-1.124788597226142883e-01
-2.017515152692794800e-02
-9.647032618522644043e-02
6.916131079196929932e-02
