episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_loss_unclipped,info/learner/policy_0/vf_explained_var,info/learner/policy_0/entropy,info/learner/policy_0/mean_kl_loss,info/learner/policy_0/curr_lr,info/learner/policy_0/curr_entropy_coeff,info/learner/policy_0/curr_kl_coeff
nan,nan,nan,nan,0,0,2,0,0,132000,0,44000,0,4000,0,547.2861438503389,0.0,44000,0,132000,False,0,11,39054_00000,2023-09-18_20-08-56,1695060536,7.310792922973633,83.51899027824402,31628,DESKTOP-GEN7OBM,127.0.0.1,83.51899027824402,11,44000,0,132000,0,nan,nan,nan,nan,0,0,[],[],7535.063,5796.239,2.201,44000,0,132000,0,2.6600000000000006,58.67,[],[],128.0,12000.0,4.933289209131036,4.933289209131036,-0.008653946677600144,4.938815073074419,156.79897022403594,-0.06701586953104177,5.998744904613698,0.031281093416965694,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,144000,0,48000,0,4000,0,562.8432554888336,0.0,48000,0,144000,False,0,12,39054_00000,2023-09-18_20-09-04,1695060544,7.107774019241333,90.62676429748535,31628,DESKTOP-GEN7OBM,127.0.0.1,90.62676429748535,12,48000,0,144000,0,nan,nan,nan,nan,0,0,[],[],7478.602,5756.368,2.101,48000,0,144000,0,2.46,58.5,[],[],128.0,12000.0,6.747377395931719,6.747377395931719,0.0010565513375598485,6.744985137777433,246.7896473055543,-0.00647768537118745,6.396061592264725,0.008904823036123463,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,156000,0,52000,0,4000,0,532.128328911146,0.0,52000,0,156000,False,0,13,39054_00000,2023-09-18_20-09-11,1695060551,7.518983364105225,98.14574766159058,31628,DESKTOP-GEN7OBM,127.0.0.1,98.14574766159058,13,52000,0,156000,0,nan,nan,nan,nan,0,0,[],[],7485.153,5771.226,2.101,52000,0,156000,0,2.8454545454545457,58.57272727272727,[],[],128.0,12000.0,6.699709934958898,6.699709934958898,-0.0008466581958951726,6.699179569003123,248.77854963352502,0.007798190055879703,6.252901165724309,0.009180351414655896,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,168000,0,56000,0,4000,0,563.0210885715037,0.0,56000,0,168000,False,0,14,39054_00000,2023-09-18_20-09-18,1695060558,7.106529712677002,105.25227737426758,31628,DESKTOP-GEN7OBM,127.0.0.1,105.25227737426758,14,56000,0,168000,0,nan,nan,nan,nan,0,0,[],[],7466.411,5756.371,2.101,56000,0,168000,0,4.25,58.5,[],[],128.0,12000.0,6.276358567631003,6.276358567631003,-0.000469731091499837,6.275817960183492,224.68001607753115,-0.008084134506518398,6.109474605080416,0.0067357957475882736,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,180000,0,60000,0,4000,0,560.4767020648509,0.0,60000,0,180000,False,0,15,39054_00000,2023-09-18_20-09-25,1695060565,7.138782262802124,112.3910596370697,31628,DESKTOP-GEN7OBM,127.0.0.1,112.3910596370697,15,60000,0,180000,0,nan,nan,nan,nan,0,0,[],[],7454.272,5733.237,2.101,60000,0,180000,0,4.46,58.55,[],[],128.0,12000.0,3.5640118189855046,3.5640118189855046,-0.0019264604364122664,3.5646986677936874,124.67385674577588,-0.09001411621504501,5.45867970859064,0.008264133040558673,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,192000,0,64000,0,4000,0,560.2723682782457,0.0,64000,0,192000,False,0,16,39054_00000,2023-09-18_20-09-32,1695060572,7.141384840011597,119.5324444770813,31628,DESKTOP-GEN7OBM,127.0.0.1,119.5324444770813,16,64000,0,192000,0,nan,nan,nan,nan,0,0,[],[],7432.539,5714.184,2.101,64000,0,192000,0,4.07,58.5,[],[],128.0,12000.0,3.4280940596439216,3.4280940596439216,-0.00757597647369035,3.433062557799013,124.23853728417501,0.009274967570803058,5.48944199364831,0.01738328716927034,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,204000,0,68000,0,4000,0,567.1851716574284,0.0,68000,0,204000,False,0,17,39054_00000,2023-09-18_20-09-40,1695060580,7.054370880126953,126.58681535720825,31628,DESKTOP-GEN7OBM,127.0.0.1,126.58681535720825,17,68000,0,204000,0,nan,nan,nan,nan,0,0,[],[],7315.892,5593.553,2.101,68000,0,204000,0,4.090000000000001,58.5,[],[],128.0,12000.0,2.398358630602246,2.398358630602246,-0.00387130105800466,2.4008921796646114,85.5937073837024,-0.008567317716602577,5.227190809717564,0.008918349910634513,5e-05,0.0,0.15000000596046448
nan,nan,nan,nan,0,0,2,0,0,216000,0,72000,0,4000,0,558.0238553207822,0.0,72000,0,216000,False,0,18,39054_00000,2023-09-18_20-09-47,1695060587,7.170151710510254,133.7569670677185,31628,DESKTOP-GEN7OBM,127.0.0.1,133.7569670677185,18,72000,0,216000,0,nan,nan,nan,nan,0,0,[],[],7212.544,5493.618,2.101,72000,0,216000,0,4.54,58.64000000000001,[],[],128.0,12000.0,0.09650632357527651,0.09650632357527651,-0.0024463875802047154,0.09688725599312663,0.09688725599312663,0.025923206099569163,4.643026418014884,0.013769696028019463,5e-05,0.0,0.15000000596046448
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,2,0,2,0,0,228000,0,76000,0,4000,0,543.139278063011,0.0,76000,0,228000,False,2,19,39054_00000,2023-09-18_20-09-54,1695060594,7.366961479187012,141.12392854690552,31628,DESKTOP-GEN7OBM,127.0.0.1,141.12392854690552,19,76000,0,228000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,2,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7206.977,5479.917,2.151,76000,0,228000,0,4.36,58.6,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,0.30188979759667395,0.30188979759667395,-0.00017922543096485167,0.3002625942619434,0.3002625942619434,-0.0167014612826203,4.208105516332044,0.012042886885091551,5e-05,0.0,0.15000000596046448
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,240000,0,80000,0,4000,0,553.0327408176552,0.0,80000,0,240000,False,2,20,39054_00000,2023-09-18_20-10-01,1695060601,7.234844923019409,148.35877346992493,31628,DESKTOP-GEN7OBM,127.0.0.1,148.35877346992493,20,80000,0,240000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7213.121,5479.946,2.151,80000,0,240000,0,4.459999999999999,58.660000000000004,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,0.5945843961149422,0.5945843961149422,-0.0029823777418750436,0.5969713599677248,11.804348890077886,0.0013222422426951719,4.357237601331048,0.003969450765231034,5e-05,0.0,0.07500000298023224
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,252000,0,84000,0,4000,0,561.7749059180619,0.0,84000,0,252000,False,2,21,39054_00000,2023-09-18_20-10-08,1695060608,7.1213343143463135,155.48010778427124,31628,DESKTOP-GEN7OBM,127.0.0.1,155.48010778427124,21,84000,0,252000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7194.271,5454.538,2.101,84000,0,252000,0,3.97,58.6,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,6.160571828112205,6.160571828112205,-0.0017926603513978311,6.161381969669226,233.5690059462018,0.014844947151029542,6.104914275313745,0.013099874083834789,5e-05,0.0,0.07500000298023224
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,264000,0,88000,0,4000,0,550.2569106173158,0.0,88000,0,264000,False,2,22,39054_00000,2023-09-18_20-10-16,1695060616,7.271333932876587,162.75144171714783,31628,DESKTOP-GEN7OBM,127.0.0.1,162.75144171714783,22,88000,0,264000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7210.526,5465.717,2.111,88000,0,264000,0,4.529999999999999,58.64000000000001,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,6.717190024123263,6.717190024123263,0.004394252623703434,6.711995270529163,258.2888321244309,0.02220510801018428,6.38827462287854,0.010672998584783051,5e-05,0.0,0.07500000298023224
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,276000,0,92000,0,4000,0,560.4421774059093,0.0,92000,0,276000,False,2,23,39054_00000,2023-09-18_20-10-23,1695060623,7.13922119140625,169.89066290855408,31628,DESKTOP-GEN7OBM,127.0.0.1,169.89066290855408,23,92000,0,276000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7172.55,5424.193,2.212,92000,0,276000,0,4.340000000000001,58.6,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,3.9055442863872756,3.9055442863872756,-0.008421125909142783,3.9114505209064463,145.69987410461223,0.0025146538769004185,5.264540960031278,0.03353242358500176,5e-05,0.0,0.11250000447034836
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,288000,0,96000,0,4000,0,554.6958730655822,0.0,96000,0,288000,False,2,24,39054_00000,2023-09-18_20-10-30,1695060630,7.213663101196289,177.10432600975037,31628,DESKTOP-GEN7OBM,127.0.0.1,177.10432600975037,24,96000,0,288000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7183.213,5428.674,2.212,96000,0,288000,0,4.1899999999999995,58.65,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,3.0818428107416196,3.0818428107416196,-0.001250212841323698,3.081857729799994,101.04883862429135,0.02653379862242416,4.9296100043030435,0.010980609178752588,5e-05,0.0,0.11250000447034836
-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,2,0,0,300000,0,100000,0,4000,0,553.2261536448551,0.0,100000,0,300000,True,2,25,39054_00000,2023-09-18_20-10-37,1695060637,7.231316804885864,184.33564281463623,31628,DESKTOP-GEN7OBM,127.0.0.1,184.33564281463623,25,100000,0,300000,0,-16641.877991809342,-28171.16457894113,-22406.52128537524,36002.0,0,0,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",7192.566,5447.521,2.311,100000,0,300000,0,4.36,58.6,"[-28171.16457894113, -16641.877991809342]","[36002, 36002]",128.0,12000.0,6.461769945164924,6.461769945164924,-0.0017862842837249291,6.462298686726332,222.39090827523347,0.00807969351567185,6.432750596674775,0.011178419482045057,5e-05,0.0,0.11250000447034836
